person,0.9981824159622192,5691
person,0.9946921467781067,16804
person,0.9943687319755554,10897
umbrella,0.991886556148529,5776
person,0.9885928630828857,12674
person,0.9868475794792175,12298
person,0.9804778695106506,17637
person,0.9802387952804565,6565
person,0.9725757837295532,6355
person,0.9691373705863953,13675
person,0.9677895307540894,6110
horse,0.966143012046814,11824
person,0.961181640625,6017
person,0.9468387365341187,9913
person,0.9039608240127563,10315
person,0.8922035098075867,9803
person,0.8209969997406006,6966
skateboard,0.5330971479415894,4586
