person,0.9960162043571472,21210
person,0.9933767914772034,52976
person,0.9919082522392273,19426
person,0.9889864921569824,19031
person,0.9692566394805908,21247
person,0.9670308828353882,16664
person,0.966497540473938,15451
person,0.9594893455505371,18255
person,0.9561895728111267,19281
person,0.9297276139259338,15014
person,0.9070124626159668,13131
person,0.9013237953186035,18734
person,0.8838586807250977,13961
person,0.8572754859924316,5460
person,0.764354407787323,7657
person,0.703576922416687,7014
person,0.7022174596786499,7167
person,0.6719948649406433,5281
person,0.6318788528442383,2476
person,0.5870493650436401,6077
person,0.522733211517334,1569
person,0.5171124935150146,4357
person,0.5085045099258423,3572
