person,0.9974592328071594,151831
person,0.9956477284431458,117449
person,0.9921776652336121,99962
person,0.9884012937545776,87382
person,0.9834232330322266,60374
person,0.9808216094970703,43448
person,0.9783710241317749,11951
person,0.9728246927261353,34088
person,0.9541974067687988,4197
person,0.9273616075515747,22232
tie,0.7781161069869995,821
handbag,0.7571454644203186,29598
person,0.7252108454704285,36184
person,0.691411018371582,4634
tie,0.6805406212806702,1015
backpack,0.6661298274993896,7483
tie,0.607960045337677,828
person,0.5849526524543762,7997
person,0.5687879920005798,3097
