person,0.9979177117347717,84030
person,0.9923770427703857,82881
bowl,0.9877671003341675,16181
person,0.9786455631256104,16180
person,0.971330463886261,36845
bowl,0.9634571075439453,4572
tie,0.9147149324417114,794
person,0.907597005367279,12649
person,0.9062984585762024,10711
person,0.8836004734039307,13862
person,0.866986870765686,15012
cake,0.8278177380561829,5727
person,0.8137694597244263,6667
cake,0.8086029291152954,1234
bowl,0.7583450078964233,3921
cake,0.7484852075576782,6179
person,0.7435575723648071,4712
person,0.6987010836601257,5307
person,0.6927323341369629,5890
dining table,0.6857664585113525,257264
cake,0.682725191116333,6151
person,0.6788564324378967,2557
person,0.6136469841003418,3751
person,0.6067086458206177,4934
knife,0.6031100153923035,2166
cake,0.5891993045806885,5499
person,0.5780090093612671,14131
bench,0.5681242346763611,36180
person,0.565959632396698,5068
person,0.5585983395576477,4984
cake,0.5381752848625183,5786
pizza,0.5162481665611267,3753
