person,0.9954705238342285,7958
person,0.9926581978797913,15267
person,0.9878835082054138,22802
person,0.9844142198562622,17996
person,0.982402503490448,12342
person,0.976796567440033,12452
person,0.9649933576583862,7760
person,0.9301304817199707,4417
person,0.9292938113212585,3242
person,0.8990105390548706,3525
person,0.8888766169548035,3157
person,0.85693359375,11977
sports ball,0.793451726436615,1047
person,0.7909424901008606,2182
person,0.7827383875846863,3740
person,0.774230420589447,2713
person,0.7692257165908813,2530
person,0.7095984220504761,1802
umbrella,0.6681780815124512,1325
person,0.6481585502624512,1441
person,0.601678192615509,2141
person,0.566973865032196,3610
person,0.5495516061782837,12219
person,0.5219094157218933,2747
person,0.5067377090454102,1852
