person,0.990096926689148,7114
person,0.9893689751625061,22517
person,0.9829829931259155,7237
horse,0.97357177734375,21414
person,0.9707995653152466,12650
person,0.9630892872810364,7587
person,0.9513212442398071,5670
person,0.9393879771232605,8326
person,0.9319934844970703,5101
person,0.9228267669677734,7133
person,0.9077678918838501,9320
person,0.8992937803268433,6407
person,0.8989964723587036,6911
person,0.8706903457641602,4104
person,0.8596169352531433,6410
person,0.847762405872345,8446
person,0.7501116991043091,4552
person,0.7480257153511047,4074
person,0.7405187487602234,4318
person,0.6907099485397339,4134
person,0.655858039855957,2860
person,0.6497796177864075,2416
person,0.644115149974823,1543
person,0.6267736554145813,4000
car,0.6114497780799866,2467
person,0.6065963506698608,783
person,0.5792350172996521,2378
horse,0.5546337366104126,2371
