person,0.9972980618476868,15426
person,0.9968727231025696,17970
person,0.9902997016906738,14394
person,0.9890908598899841,13130
person,0.9766349792480469,6628
person,0.9734572172164917,6804
person,0.9609978795051575,6981
person,0.8881320357322693,1725
person,0.8254711031913757,2817
person,0.7429755926132202,1214
person,0.720465898513794,1345
person,0.6563546657562256,3597
person,0.6035906076431274,1325
handbag,0.5939364433288574,733
person,0.5714839696884155,7305
person,0.5548648834228516,1509
person,0.5401520729064941,1062
person,0.5161271691322327,946
