person,0.997361958026886,5962
person,0.9966381788253784,12252
person,0.972126841545105,6833
person,0.9600999355316162,5889
person,0.9557936191558838,5025
person,0.9485061168670654,8017
person,0.9459282159805298,5770
person,0.9441547393798828,14122
person,0.9300737977027893,876
person,0.9204815626144409,7857
person,0.8963372707366943,4952
person,0.8905532360076904,5672
person,0.8370621204376221,5221
person,0.8130578398704529,7373
boat,0.7862057089805603,15502
person,0.773353636264801,505
person,0.7317431569099426,5925
person,0.7255434393882751,2108
person,0.7102456092834473,1119
boat,0.6938732862472534,2293
person,0.6834959387779236,805
person,0.6539256572723389,2710
person,0.6348288655281067,4367
person,0.6039431095123291,583
boat,0.6008928418159485,3499
person,0.5911088585853577,2226
person,0.5524532198905945,812
person,0.5485484004020691,2975
person,0.5142987966537476,1412
boat,0.5141059756278992,7861
