person,0.9966525435447693,53819
person,0.9948551654815674,18061
person,0.9931145310401917,35940
person,0.9886117577552795,37615
person,0.988104522228241,28464
person,0.9868026375770569,18460
person,0.986461341381073,13337
person,0.9855456948280334,18891
person,0.9794074296951294,14524
person,0.970256507396698,11379
person,0.9657649993896484,32587
person,0.9238707423210144,15653
person,0.8996406197547913,8876
person,0.8958944082260132,10116
person,0.8814835548400879,2363
person,0.846804141998291,8693
person,0.8259119987487793,8703
car,0.8192774653434753,9271
person,0.7924243211746216,7657
person,0.7512954473495483,2321
tie,0.699733555316925,556
person,0.6485808491706848,1785
person,0.6452856063842773,1955
person,0.6260175704956055,2335
person,0.5774164199829102,1125
truck,0.5643402934074402,8831
person,0.5531325936317444,70843
person,0.5223256349563599,3897
tie,0.5148141980171204,521
