person,0.9928557872772217,8075
person,0.9926405549049377,20026
person,0.9918333292007446,12602
person,0.9893569350242615,13233
person,0.9856001138687134,10858
person,0.9828155636787415,8704
person,0.9802808165550232,14113
person,0.9757260680198669,7926
person,0.9651523232460022,6121
person,0.9628267884254456,10977
person,0.9574068188667297,15120
person,0.9094396829605103,8951
person,0.869316816329956,4452
person,0.8469870686531067,5557
person,0.8464241027832031,3111
person,0.8045825362205505,5793
handbag,0.770404577255249,1771
person,0.6444435119628906,2283
person,0.6129068732261658,3174
person,0.5975143909454346,4515
person,0.564608633518219,3482
handbag,0.5273016095161438,974
