person,0.9978026747703552,62763
person,0.9963900446891785,65803
person,0.9929982423782349,38911
person,0.988488495349884,39334
person,0.9789292216300964,38405
person,0.9756122827529907,23967
person,0.9604091048240662,15154
person,0.9137670397758484,6369
person,0.9127313494682312,8604
person,0.8743153214454651,22734
person,0.8653944730758667,18630
person,0.818339467048645,21184
person,0.8118439316749573,7422
person,0.8080707788467407,18621
person,0.7857806086540222,13737
bowl,0.7515403032302856,2004
person,0.7374051213264465,3354
person,0.7360532879829407,15479
person,0.6869543790817261,2311
person,0.6740627288818359,4253
person,0.6380670666694641,4190
person,0.637611448764801,2825
bowl,0.6092694997787476,1023
tie,0.603154718875885,4693
person,0.5989112854003906,5639
truck,0.5937526226043701,9732
car,0.5866102576255798,3413
truck,0.579633355140686,14356
truck,0.5366649627685547,10035
backpack,0.5272315144538879,13401
person,0.522645115852356,3949
person,0.507477879524231,6367
