car,0.9754997491836548,7922
horse,0.9542824029922485,7894
person,0.9216476082801819,1776
horse,0.8933448195457458,11285
horse,0.8599061369895935,15439
person,0.8595015406608582,1794
horse,0.8567803502082825,8230
horse,0.8380096554756165,6205
person,0.835300087928772,2230
horse,0.7227645516395569,8292
horse,0.7133730053901672,3611
horse,0.6596980094909668,3864
person,0.6443236470222473,287
person,0.6369622349739075,1030
person,0.6040629744529724,1261
horse,0.596864640712738,4648
horse,0.5923900604248047,3716
horse,0.5878034830093384,3619
person,0.563330888748169,1158
horse,0.560559093952179,4851
person,0.5484206080436707,949
horse,0.5458283424377441,5344
person,0.5390629172325134,708
person,0.5276538729667664,370
person,0.5205854773521423,928
person,0.5187572240829468,968
horse,0.5175238251686096,2955
