car,0.9891397953033447,27875
car,0.9818114638328552,19579
car,0.9583548307418823,7746
car,0.9471975564956665,4284
car,0.9437379240989685,22533
car,0.9368867874145508,14405
truck,0.8930968642234802,9346
car,0.8757587671279907,9657
car,0.798782229423523,15619
truck,0.7027345299720764,1921
car,0.6945065259933472,9364
car,0.6711649298667908,2082
bus,0.6438702940940857,3985
truck,0.6378538012504578,12078
truck,0.6371399164199829,7057
umbrella,0.5735635757446289,2454
person,0.5679512023925781,1246
bus,0.5586089491844177,8615
car,0.5535957217216492,2699
truck,0.5373562574386597,17631
car,0.5320116281509399,3526
