person,0.9982841610908508,117533
person,0.9953807592391968,83973
person,0.992387056350708,27815
person,0.9891843795776367,26864
person,0.986240565776825,56082
person,0.9665515422821045,17288
clock,0.9501144289970398,1805
person,0.9284521341323853,54193
orange,0.9091827273368835,868
bottle,0.8932970762252808,7570
person,0.6742069125175476,41766
bottle,0.6344689130783081,4676
cup,0.618766188621521,10059
bowl,0.5598891377449036,1146
spoon,0.5264395475387573,710
cup,0.5253313183784485,663
bench,0.5070521235466003,37757
