person,0.9910728335380554,3052
person,0.9833492040634155,4170
person,0.974088191986084,3338
person,0.9653894901275635,1797
dog,0.9538187384605408,1585
person,0.951220691204071,3419
person,0.9366949200630188,3397
dog,0.9232949018478394,747
person,0.8880608081817627,3918
person,0.8643569946289062,3305
person,0.8294836282730103,971
person,0.8164326548576355,2685
person,0.8094231486320496,1572
person,0.8081220984458923,926
person,0.8050535917282104,1332
person,0.7858414053916931,2150
person,0.783943235874176,2657
person,0.7771921753883362,2038
bird,0.7677704095840454,39
person,0.7392029762268066,642
person,0.6850167512893677,1893
person,0.6364731788635254,2189
umbrella,0.6057019233703613,6992
person,0.5686302185058594,2564
person,0.5417107939720154,502
person,0.5029656887054443,607
