person,0.9946852922439575,28862
person,0.9931046366691589,22430
person,0.991513192653656,26706
person,0.9891422986984253,36808
person,0.9877596497535706,10214
person,0.9845422506332397,16720
person,0.9744224548339844,18569
person,0.9577097296714783,3881
person,0.9413263201713562,13690
person,0.9107197523117065,3741
person,0.8725296854972839,5338
person,0.8628444075584412,6680
person,0.8566358089447021,4458
person,0.8554510474205017,4093
kite,0.7993596196174622,73039
person,0.7796683311462402,3971
handbag,0.7696014642715454,3108
person,0.7307004332542419,5054
person,0.7176355123519897,2425
person,0.657008945941925,1166
person,0.647057056427002,5867
kite,0.581310510635376,21115
person,0.5776885747909546,3797
kite,0.5249208211898804,9899
handbag,0.5116340517997742,904
