person,0.9988314509391785,113402
person,0.996483564376831,65527
person,0.9938209652900696,32298
person,0.9445888996124268,20523
person,0.9063603281974792,13328
cow,0.8960434198379517,1368
person,0.812923789024353,8797
person,0.8067889213562012,1247
cow,0.7727364301681519,305
person,0.749906599521637,6862
cow,0.7317154407501221,3751
cow,0.7268906831741333,763
person,0.7039839029312134,7456
cow,0.6928210854530334,993
cow,0.604418158531189,748
cow,0.5854774713516235,465
cow,0.5531845092773438,1410
baseball glove,0.5257357358932495,1830
