person,0.9958207607269287,91683
person,0.9941317439079285,83946
bowl,0.988831639289856,15847
person,0.9859659075737,39943
person,0.981816291809082,14388
bowl,0.9612377285957336,4093
person,0.8741210103034973,12013
person,0.8623095750808716,5295
bowl,0.8603630661964417,8561
tie,0.8374303579330444,692
person,0.8356052041053772,5624
bowl,0.8067992329597473,4131
cake,0.7770276069641113,5397
person,0.7744287252426147,8816
person,0.768678605556488,7886
cake,0.7379013299942017,5213
dining table,0.7156506180763245,307681
person,0.7134222388267517,4389
person,0.7114989757537842,7262
cake,0.6980910301208496,6463
person,0.6913957595825195,11701
person,0.6804696917533875,3224
person,0.6728870272636414,14069
knife,0.6290088295936584,1613
person,0.6137259006500244,3394
cake,0.5863931775093079,5616
cake,0.5155266523361206,5180
person,0.507595956325531,17059
person,0.5009190440177917,4708
