person,0.9910082221031189,10899
horse,0.9835020899772644,19659
horse,0.974010169506073,7390
person,0.9681541919708252,5755
horse,0.9622778296470642,13408
person,0.9532573223114014,4504
horse,0.9335737228393555,6623
horse,0.9332008957862854,80948
person,0.930199384689331,3002
person,0.9059451222419739,5371
person,0.9017998576164246,3080
person,0.8991423845291138,3579
person,0.8951446413993835,3833
person,0.8754414916038513,8015
person,0.8701562285423279,5047
person,0.8401466608047485,1250
person,0.8192789554595947,5387
person,0.6849941611289978,907
horse,0.6597698926925659,16019
horse,0.5712834000587463,5703
person,0.5600407123565674,3624
person,0.5451859831809998,4570
