person,0.9992455244064331,31406
person,0.9982587695121765,19429
person,0.990426242351532,17834
person,0.9814144968986511,2685
person,0.9327593445777893,5014
elephant,0.9151465892791748,12997
horse,0.912726104259491,45504
horse,0.8995901346206665,14304
horse,0.8876181840896606,5138
person,0.85426265001297,2912
person,0.8388099670410156,7717
horse,0.8294088840484619,4204
person,0.8072999715805054,5503
horse,0.7969406247138977,2706
person,0.7894523739814758,3930
person,0.7414599061012268,1432
person,0.7355121374130249,724
horse,0.7191365957260132,18275
cow,0.6969307661056519,36652
person,0.6866613030433655,5743
person,0.5986926555633545,1357
horse,0.5911660194396973,8808
person,0.584306001663208,2387
horse,0.5801528096199036,7288
horse,0.5532142519950867,3724
person,0.5190579295158386,622
car,0.5165619254112244,6777
