person,0.9962953925132751,5631
person,0.9939703941345215,6987
person,0.9844648241996765,1916
person,0.9761841297149658,2456
person,0.9640348553657532,2794
person,0.9283064603805542,1588
truck,0.9119235873222351,33503
person,0.8890824913978577,2079
person,0.8844570517539978,3146
person,0.864467978477478,372
person,0.8628002405166626,12594
person,0.8523312211036682,976
car,0.8491878509521484,8115
person,0.7959287762641907,2198
car,0.7388800382614136,4116
car,0.7261011600494385,3662
person,0.7162640690803528,2426
person,0.5851374864578247,403
person,0.5401091575622559,789
car,0.5248242020606995,842
bus,0.5182137489318848,5878
person,0.5104468464851379,1273
