person,0.9949901700019836,13988
person,0.9930481910705566,8393
person,0.9921653270721436,11503
person,0.990747332572937,12480
person,0.9830080270767212,16349
person,0.9737926125526428,4198
person,0.9632909297943115,3667
person,0.9478511810302734,3362
person,0.947472095489502,6010
person,0.9352279901504517,4657
person,0.9323822855949402,7448
person,0.8760586977005005,8581
person,0.8037083745002747,6303
person,0.7975934147834778,2178
person,0.7905476093292236,1751
person,0.7749124765396118,3830
person,0.7427679896354675,45252
person,0.7321097254753113,4821
