person,0.9816152453422546,1283
person,0.9804717898368835,1767
person,0.9726963043212891,1242
person,0.954950749874115,1142
car,0.9353601336479187,4276
person,0.8884182572364807,1542
car,0.8789074420928955,2046
car,0.8711062669754028,6305
person,0.8598820567131042,766
person,0.8499006628990173,1325
person,0.812380850315094,1498
person,0.7039281725883484,456
person,0.6903258562088013,683
car,0.6802361607551575,578
person,0.6647590398788452,2173
car,0.6604641079902649,7419
car,0.6524208188056946,2946
person,0.6475324630737305,1446
person,0.6424104571342468,765
person,0.5304981470108032,251
car,0.5175999402999878,364
handbag,0.5169119238853455,546
