person,0.9965529441833496,23750
person,0.9946039319038391,20782
person,0.9926440119743347,28755
person,0.9921178221702576,35846
person,0.9847091436386108,21320
person,0.9833022952079773,15984
tie,0.9831510782241821,456
person,0.981299102306366,19812
person,0.976230800151825,14647
person,0.9756665229797363,18308
person,0.9743339419364929,23625
tie,0.9721834063529968,685
person,0.9700067639350891,15412
person,0.9521266222000122,14281
person,0.9205349087715149,2375
person,0.8448463082313538,15686
person,0.8342075347900391,5580
cup,0.8295828104019165,476
person,0.8123416900634766,11833
person,0.7731669545173645,6782
car,0.7218761444091797,14432
person,0.6789295077323914,12019
